user_id,prelude_name,usage_count,total_wins,total_position_sum,win_rate,avg_position,user_name,cn_name,cn_name_plot
d484c04d1ffb,Acquired Space Agency,5,5,5,100.0,1.0,米饭,收购太空总署,收购太空总署
d484c04d1ffb,Aquifer Turbines,2,2,2,100.0,1.0,米饭,含水层涡轮机,含水层涡轮机
d484c04d1ffb,Double Down,3,3,3,100.0,1.0,米饭,双倍下注,双倍下注
d484c04d1ffb,Early Colonization,3,3,3,100.0,1.0,米饭,早期殖民,早期殖民
d484c04d1ffb,Io Research Outpost,3,3,3,100.0,1.0,米饭,木卫一研究前哨,木卫一研究前哨
d484c04d1ffb,Loan,2,1,3,50.0,1.5,米饭,贷款,贷款
d484c04d1ffb,Martian Industries,2,2,2,100.0,1.0,米饭,火星工业,火星工业
d484c04d1ffb,Merger,4,4,4,100.0,1.0,米饭,企业合并,企业合并
d484c04d1ffb,Metal-Rich Asteroid,2,2,2,100.0,1.0,米饭,富含金属的小行星,富含金属的小行星
d484c04d1ffb,Mining Operations,2,2,2,100.0,1.0,米饭,采矿作业,采矿作业
d484c04d1ffb,New Partner,2,2,2,100.0,1.0,米饭,新合伙人,新合伙人
d484c04d1ffb,Nitrate Reducers,2,2,2,100.0,1.0,米饭,硝酸盐还原剂,硝酸盐还原剂
d484c04d1ffb,Orbital Construction Yard,5,5,5,100.0,1.0,米饭,轨道建造场,轨道建造场
d484c04d1ffb,Power Generation,7,5,9,71.43,1.286,米饭,发电,发电
d484c04d1ffb,Research Network,2,2,2,100.0,1.0,米饭,研究网络,研究网络
d484c04d1ffb,SF Memorial,26,24,28,92.31,1.077,米饭,SF纪念碑,SF纪念碑
d484c04d1ffb,Self-Sufficient Settlement,2,2,2,100.0,1.0,米饭,自给自足的据点,自给自足的据点
d484c04d1ffb,Space Lanes,6,6,6,100.0,1.0,米饭,太空航道,太空航道
d484c04d1ffb,Suitable Infrastructure,6,6,6,100.0,1.0,米饭,适宜基础设施,适宜基础设施
d484c04d1ffb,Supplier,3,3,3,100.0,1.0,米饭,供应商,供应商
d484c04d1ffb,Terraforming Deal,6,6,6,100.0,1.0,米饭,地球化交易,地球化交易
d484c04d1ffb,UNMI Contractor,2,2,2,100.0,1.0,米饭,UNMI 承包商,UNMI 承包商
d484c04d1ffb,Venus Contract,2,2,2,100.0,1.0,米饭,金星合同,金星合同
d6b023ce7046,Acquired Space Agency,2,2,2,100.0,1.0,shorst,收购太空总署,收购太空总署
d6b023ce7046,Allied Bank,3,2,4,66.67,1.333,shorst,联合银行,联合银行
d6b023ce7046,Double Down,2,2,2,100.0,1.0,shorst,双倍下注,双倍下注
d6b023ce7046,Experimental Forest,2,1,3,50.0,1.5,shorst,实验林场,实验林场
d6b023ce7046,Galilean Mining,2,1,3,50.0,1.5,shorst,伽利略矿业,伽利略矿业
d6b023ce7046,Io Research Outpost,2,2,2,100.0,1.0,shorst,木卫一研究前哨,木卫一研究前哨
d6b023ce7046,Lunar Planning Office,2,2,2,100.0,1.0,shorst,月球规划办公室,月球规划办公室
d6b023ce7046,Orbital Construction Yard,2,0,4,0.0,2.0,shorst,轨道建造场,轨道建造场
d6b023ce7046,Project Eden,2,2,2,100.0,1.0,shorst,伊甸园计划,伊甸园计划
d6b023ce7046,SF Memorial,5,4,6,80.0,1.2,shorst,SF纪念碑,SF纪念碑
d6b023ce7046,Supplier,3,2,4,66.67,1.333,shorst,供应商,供应商
ddb4611be4d9,Donation,2,2,2,100.0,1.0,duoyu111,捐赠,捐赠
ddb4611be4d9,Research Network,2,1,3,50.0,1.5,duoyu111,研究网络,研究网络
ddb4611be4d9,SF Memorial,4,3,5,75.0,1.25,duoyu111,SF纪念碑,SF纪念碑
ddb4611be4d9,Suitable Infrastructure,2,2,2,100.0,1.0,duoyu111,适宜基础设施,适宜基础设施
dddf58451851,New Partner,2,1,3,50.0,1.5,等七月の雪,新合伙人,新合伙人
dddf58451851,Research Network,2,1,3,50.0,1.5,等七月の雪,研究网络,研究网络
dddf58451851,SF Memorial,2,1,3,50.0,1.5,等七月の雪,SF纪念碑,SF纪念碑
de1dea21876b,Aquifer Turbines,2,0,4,0.0,2.0,osu,含水层涡轮机,含水层涡轮机
de1dea21876b,Merger,2,0,4,0.0,2.0,osu,企业合并,企业合并
de1dea21876b,Mining Operations,2,0,4,0.0,2.0,osu,采矿作业,采矿作业
de1dea21876b,New Partner,3,1,5,33.33,1.667,osu,新合伙人,新合伙人
df2ea8bc37a8,Terraforming Deal,3,3,3,100.0,1.0,euphonium,地球化交易,地球化交易
df2ea8bc37a8,UNMI Contractor,2,2,2,100.0,1.0,euphonium,UNMI 承包商,UNMI 承包商
df2ea8bc37a8,WG Partnership,2,2,2,100.0,1.0,euphonium,世界政府小伙伴,世界政府小伙伴
e017e59ee969,SF Memorial,3,0,6,0.0,2.0,兔鱼,SF纪念碑,SF纪念碑
e017e59ee969,Space Lanes,2,0,4,0.0,2.0,兔鱼,太空航道,太空航道
e578cd4d3823,Research Network,2,2,2,100.0,1.0,act5st,研究网络,研究网络
e578cd4d3823,SF Memorial,3,2,4,66.67,1.333,act5st,SF纪念碑,SF纪念碑
e578cd4d3823,Soil Bacteria,2,2,2,100.0,1.0,act5st,土壤细菌,土壤细菌
e5db2083b7f5,Acquired Space Agency,2,2,2,100.0,1.0,猫猫,收购太空总署,收购太空总署
e5db2083b7f5,Aquifer Turbines,3,0,6,0.0,2.0,猫猫,含水层涡轮机,含水层涡轮机
e5db2083b7f5,Early Colonization,4,1,7,25.0,1.75,猫猫,早期殖民,早期殖民
e5db2083b7f5,Early Settlement,3,0,6,0.0,2.0,猫猫,前期据点,前期据点
e5db2083b7f5,Galilean Mining,11,1,21,9.09,1.909,猫猫,伽利略矿业,伽利略矿业
e5db2083b7f5,Io Research Outpost,4,1,7,25.0,1.75,猫猫,木卫一研究前哨,木卫一研究前哨
e5db2083b7f5,Martian Industries,6,2,10,33.33,1.667,猫猫,火星工业,火星工业
e5db2083b7f5,Merger,2,1,3,50.0,1.5,猫猫,企业合并,企业合并
e5db2083b7f5,Mining Operations,10,4,16,40.0,1.6,猫猫,采矿作业,采矿作业
e5db2083b7f5,New Partner,4,2,6,50.0,1.5,猫猫,新合伙人,新合伙人
e5db2083b7f5,Orbital Construction Yard,5,2,8,40.0,1.6,猫猫,轨道建造场,轨道建造场
e5db2083b7f5,Project Eden,2,1,3,50.0,1.5,猫猫,伊甸园计划,伊甸园计划
e5db2083b7f5,Research Network,2,1,3,50.0,1.5,猫猫,研究网络,研究网络
e5db2083b7f5,SF Memorial,15,3,27,20.0,1.8,猫猫,SF纪念碑,SF纪念碑
e5db2083b7f5,Self-Sufficient Settlement,6,0,12,0.0,2.0,猫猫,自给自足的据点,自给自足的据点
e5db2083b7f5,Space Lanes,7,1,13,14.29,1.857,猫猫,太空航道,太空航道
e5db2083b7f5,Supplier,9,2,16,22.22,1.778,猫猫,供应商,供应商
eb508fe3571d,Merger,2,1,3,50.0,1.5,night,企业合并,企业合并
eb508fe3571d,SF Memorial,3,3,3,100.0,1.0,night,SF纪念碑,SF纪念碑
ef07d966e67d,Supplier,2,0,4,0.0,2.0,huang,供应商,供应商
ef6915e9319e,Acquired Space Agency,2,2,2,100.0,1.0,woowoo,收购太空总署,收购太空总署
ef6915e9319e,New Partner,2,2,2,100.0,1.0,woowoo,新合伙人,新合伙人
ef6915e9319e,SF Memorial,6,5,7,83.33,1.167,woowoo,SF纪念碑,SF纪念碑
ef6915e9319e,Soil Bacteria,2,2,2,100.0,1.0,woowoo,土壤细菌,土壤细菌
ef6915e9319e,Suitable Infrastructure,2,2,2,100.0,1.0,woowoo,适宜基础设施,适宜基础设施
ef6915e9319e,Venus Contract,2,2,2,100.0,1.0,woowoo,金星合同,金星合同
f467a3edf1fd,Double Down,2,2,2,100.0,1.0,初之晴天,双倍下注,双倍下注
f467a3edf1fd,Research Network,3,1,5,33.33,1.667,初之晴天,研究网络,研究网络
f467a3edf1fd,SF Memorial,4,2,6,50.0,1.5,初之晴天,SF纪念碑,SF纪念碑
f467a3edf1fd,Self-Sufficient Settlement,2,2,2,100.0,1.0,初之晴天,自给自足的据点,自给自足的据点
f467a3edf1fd,Supply Drop,2,1,3,50.0,1.5,初之晴天,空投补给,空投补给
fb677bca918a,Experimental Forest,2,2,2,100.0,1.0,hanmoyesang,实验林场,实验林场
fb677bca918a,SF Memorial,2,1,3,50.0,1.5,hanmoyesang,SF纪念碑,SF纪念碑
u11fa7b8259df,Double Down,2,1,3,50.0,1.5,dogfly,双倍下注,双倍下注
u11fa7b8259df,Research Network,2,2,2,100.0,1.0,dogfly,研究网络,研究网络
u11fa7b8259df,SF Memorial,2,2,2,100.0,1.0,dogfly,SF纪念碑,SF纪念碑
u122596705be2,Aquifer Turbines,2,0,4,0.0,2.0,冬の花,含水层涡轮机,含水层涡轮机
u122596705be2,Early Settlement,2,0,4,0.0,2.0,冬の花,前期据点,前期据点
u122596705be2,Io Research Outpost,2,0,4,0.0,2.0,冬の花,木卫一研究前哨,木卫一研究前哨
u122596705be2,New Partner,2,0,4,0.0,2.0,冬の花,新合伙人,新合伙人
u122596705be2,Orbital Construction Yard,2,0,4,0.0,2.0,冬の花,轨道建造场,轨道建造场
u1327ad97cdef,Allied Bank,2,2,2,100.0,1.0,铱星,联合银行,联合银行
u1327ad97cdef,Business Empire,2,2,2,100.0,1.0,铱星,商业帝国,商业帝国
u1327ad97cdef,Loan,3,3,3,100.0,1.0,铱星,贷款,贷款
u1327ad97cdef,SF Memorial,4,4,4,100.0,1.0,铱星,SF纪念碑,SF纪念碑
u1327ad97cdef,Terraforming Deal,3,3,3,100.0,1.0,铱星,地球化交易,地球化交易
u1327ad97cdef,UNMI Contractor,3,3,3,100.0,1.0,铱星,UNMI 承包商,UNMI 承包商
u14e9c2fb1c75,Research Network,2,1,3,50.0,1.5,yuffiyuffi,研究网络,研究网络
u1691632a6ab2,Double Down,3,1,5,33.33,1.667,llluuu,双倍下注,双倍下注
u1691632a6ab2,Merger,8,5,11,62.5,1.375,llluuu,企业合并,企业合并
u1691632a6ab2,New Partner,2,1,3,50.0,1.5,llluuu,新合伙人,新合伙人
u1691632a6ab2,SF Memorial,3,0,6,0.0,2.0,llluuu,SF纪念碑,SF纪念碑
u1691632a6ab2,Suitable Infrastructure,2,0,4,0.0,2.0,llluuu,适宜基础设施,适宜基础设施
u1691632a6ab2,Venus Contract,2,2,2,100.0,1.0,llluuu,金星合同,金星合同
u16b9fa9b6e9e,Allied Bank,3,1,5,33.33,1.667,咩咩,联合银行,联合银行
u16b9fa9b6e9e,Aquifer Turbines,2,1,3,50.0,1.5,咩咩,含水层涡轮机,含水层涡轮机
u16b9fa9b6e9e,Io Research Outpost,2,0,4,0.0,2.0,咩咩,木卫一研究前哨,木卫一研究前哨
u16b9fa9b6e9e,Nitrogen Shipment,2,1,3,50.0,1.5,咩咩,氮气运输,氮气运输
u16b9fa9b6e9e,Self-Sufficient Settlement,2,1,3,50.0,1.5,咩咩,自给自足的据点,自给自足的据点
u1703dab9b66a,Allied Bank,2,0,4,0.0,2.0,东东,联合银行,联合银行
u1703dab9b66a,Biofuels,5,2,8,40.0,1.6,东东,生物燃料,生物燃料
u1703dab9b66a,Business Empire,2,0,4,0.0,2.0,东东,商业帝国,商业帝国
u1703dab9b66a,Double Down,4,0,8,0.0,2.0,东东,双倍下注,双倍下注
u1703dab9b66a,Early Colonization,3,1,5,33.33,1.667,东东,早期殖民,早期殖民
u1703dab9b66a,Io Research Outpost,2,1,3,50.0,1.5,东东,木卫一研究前哨,木卫一研究前哨
u1703dab9b66a,Martian Industries,2,1,3,50.0,1.5,东东,火星工业,火星工业
u1703dab9b66a,Merger,6,2,10,33.33,1.667,东东,企业合并,企业合并
u1703dab9b66a,Mohole,2,1,3,50.0,1.5,东东,超深钻探,超深钻探
u1703dab9b66a,New Partner,3,1,5,33.33,1.667,东东,新合伙人,新合伙人
u1703dab9b66a,Power Generation,5,2,8,40.0,1.6,东东,发电,发电
u1703dab9b66a,Research Network,2,0,4,0.0,2.0,东东,研究网络,研究网络
u1703dab9b66a,SF Memorial,7,3,11,42.86,1.571,东东,SF纪念碑,SF纪念碑
u1703dab9b66a,Self-Sufficient Settlement,4,1,7,25.0,1.75,东东,自给自足的据点,自给自足的据点
u1703dab9b66a,Space Lanes,2,0,4,0.0,2.0,东东,太空航道,太空航道
u1703dab9b66a,Suitable Infrastructure,3,0,6,0.0,2.0,东东,适宜基础设施,适宜基础设施
u1703dab9b66a,Supplier,3,1,5,33.33,1.667,东东,供应商,供应商
u1703dab9b66a,UNMI Contractor,2,2,2,100.0,1.0,东东,UNMI 承包商,UNMI 承包商
u1703dab9b66a,WG Partnership,2,1,3,50.0,1.5,东东,世界政府小伙伴,世界政府小伙伴
u1703dab9b66a,World Government Advisor,2,1,3,50.0,1.5,东东,世界政府顾问,世界政府顾问
u171fe885f258,Galilean Mining,2,1,3,50.0,1.5,zihan sun,伽利略矿业,伽利略矿业
u171fe885f258,Supplier,2,1,3,50.0,1.5,zihan sun,供应商,供应商
u17b801cc5d7f,Suitable Infrastructure,2,1,3,50.0,1.5,大剑虾,适宜基础设施,适宜基础设施
u1a08ac34c163,Acquired Space Agency,4,4,4,100.0,1.0,comboo,收购太空总署,收购太空总署
u1a08ac34c163,Allied Bank,3,3,3,100.0,1.0,comboo,联合银行,联合银行
u1a08ac34c163,Aquifer Turbines,4,2,6,50.0,1.5,comboo,含水层涡轮机,含水层涡轮机
u1a08ac34c163,Business Empire,4,2,6,50.0,1.5,comboo,商业帝国,商业帝国
u1a08ac34c163,Donation,2,2,2,100.0,1.0,comboo,捐赠,捐赠
u1a08ac34c163,Double Down,9,6,12,66.67,1.333,comboo,双倍下注,双倍下注
u1a08ac34c163,Early Colonization,7,4,10,57.14,1.429,comboo,早期殖民,早期殖民
u1a08ac34c163,Experimental Forest,4,3,5,75.0,1.25,comboo,实验林场,实验林场
u1a08ac34c163,Huge Asteroid,2,2,2,100.0,1.0,comboo,巨型小行星,巨型小行星
u1a08ac34c163,Io Research Outpost,3,1,5,33.33,1.667,comboo,木卫一研究前哨,木卫一研究前哨
u1a08ac34c163,Loan,5,3,7,60.0,1.4,comboo,贷款,贷款
u1a08ac34c163,Martian Industries,2,2,2,100.0,1.0,comboo,火星工业,火星工业
u1a08ac34c163,Metal-Rich Asteroid,2,2,2,100.0,1.0,comboo,富含金属的小行星,富含金属的小行星
u1a08ac34c163,New Partner,2,1,3,50.0,1.5,comboo,新合伙人,新合伙人
u1a08ac34c163,Orbital Construction Yard,4,4,4,100.0,1.0,comboo,轨道建造场,轨道建造场
u1a08ac34c163,Power Generation,6,5,7,83.33,1.167,comboo,发电,发电
u1a08ac34c163,Project Eden,7,5,9,71.43,1.286,comboo,伊甸园计划,伊甸园计划
u1a08ac34c163,Research Network,7,7,7,100.0,1.0,comboo,研究网络,研究网络
u1a08ac34c163,SF Memorial,21,15,27,71.43,1.286,comboo,SF纪念碑,SF纪念碑
u1a08ac34c163,Smelting Plant,2,1,3,50.0,1.5,comboo,冶炼厂,冶炼厂
u1a08ac34c163,Soil Bacteria,9,6,12,66.67,1.333,comboo,土壤细菌,土壤细菌
u1a08ac34c163,Space Lanes,10,9,11,90.0,1.1,comboo,太空航道,太空航道
u1a08ac34c163,Suitable Infrastructure,14,9,19,64.29,1.357,comboo,适宜基础设施,适宜基础设施
u1a08ac34c163,Supplier,6,3,9,50.0,1.5,comboo,供应商,供应商
u1a08ac34c163,Supply Drop,7,6,8,85.71,1.143,comboo,空投补给,空投补给
u1a08ac34c163,Terraforming Deal,7,6,8,85.71,1.143,comboo,地球化交易,地球化交易
u1a08ac34c163,UNMI Contractor,3,3,3,100.0,1.0,comboo,UNMI 承包商,UNMI 承包商
u1b1d8e49ad9e,Space Lanes,2,0,4,0.0,2.0,ruarua,太空航道,太空航道
u1b894f0abe44,UNMI Contractor,2,2,2,100.0,1.0,lipu,UNMI 承包商,UNMI 承包商
u1c44d966862f,Business Empire,2,0,4,0.0,2.0,err,商业帝国,商业帝国
u1d6428ad859d,Acquired Space Agency,2,2,2,100.0,1.0,crosshappy,收购太空总署,收购太空总署
u1d6428ad859d,Allied Bank,2,1,3,50.0,1.5,crosshappy,联合银行,联合银行
u1d6428ad859d,Aquifer Turbines,2,2,2,100.0,1.0,crosshappy,含水层涡轮机,含水层涡轮机
u1d6428ad859d,Double Down,2,2,2,100.0,1.0,crosshappy,双倍下注,双倍下注
u1d6428ad859d,Io Research Outpost,2,2,2,100.0,1.0,crosshappy,木卫一研究前哨,木卫一研究前哨
u1d6428ad859d,Merger,2,2,2,100.0,1.0,crosshappy,企业合并,企业合并
u1d6428ad859d,Orbital Construction Yard,2,1,3,50.0,1.5,crosshappy,轨道建造场,轨道建造场
u1d6428ad859d,Power Generation,2,2,2,100.0,1.0,crosshappy,发电,发电
u1d6428ad859d,Project Eden,4,4,4,100.0,1.0,crosshappy,伊甸园计划,伊甸园计划
u1d6428ad859d,SF Memorial,7,6,8,85.71,1.143,crosshappy,SF纪念碑,SF纪念碑
u1d6428ad859d,Supplier,3,3,3,100.0,1.0,crosshappy,供应商,供应商
u1d6428ad859d,World Government Advisor,3,3,3,100.0,1.0,crosshappy,世界政府顾问,世界政府顾问
u1e23dfdbfa69,SF Memorial,3,2,4,66.67,1.333,mkspencer233,SF纪念碑,SF纪念碑
u1e23dfdbfa69,Supply Drop,2,1,3,50.0,1.5,mkspencer233,空投补给,空投补给
u1e4d6d75b8fd,Acquired Space Agency,4,1,7,25.0,1.75,peach,收购太空总署,收购太空总署
u1e4d6d75b8fd,Allied Bank,2,1,3,50.0,1.5,peach,联合银行,联合银行
u1e4d6d75b8fd,Business Empire,4,1,7,25.0,1.75,peach,商业帝国,商业帝国
u1e4d6d75b8fd,Donation,2,1,3,50.0,1.5,peach,捐赠,捐赠
u1e4d6d75b8fd,Double Down,4,0,8,0.0,2.0,peach,双倍下注,双倍下注
u1e4d6d75b8fd,Early Colonization,2,2,2,100.0,1.0,peach,早期殖民,早期殖民
u1e4d6d75b8fd,Experimental Forest,2,1,3,50.0,1.5,peach,实验林场,实验林场
u1e4d6d75b8fd,Io Research Outpost,3,0,6,0.0,2.0,peach,木卫一研究前哨,木卫一研究前哨
u1e4d6d75b8fd,Merger,4,1,7,25.0,1.75,peach,企业合并,企业合并
u1e4d6d75b8fd,New Partner,3,0,6,0.0,2.0,peach,新合伙人,新合伙人
u1e4d6d75b8fd,Orbital Construction Yard,4,0,8,0.0,2.0,peach,轨道建造场,轨道建造场
u1e4d6d75b8fd,Power Generation,5,2,8,40.0,1.6,peach,发电,发电
u1e4d6d75b8fd,Project Eden,2,1,3,50.0,1.5,peach,伊甸园计划,伊甸园计划
u1e4d6d75b8fd,SF Memorial,8,2,14,25.0,1.75,peach,SF纪念碑,SF纪念碑
u1e4d6d75b8fd,Self-Sufficient Settlement,3,1,5,33.33,1.667,peach,自给自足的据点,自给自足的据点
u1e4d6d75b8fd,Space Lanes,3,1,5,33.33,1.667,peach,太空航道,太空航道
u1e4d6d75b8fd,Supplier,2,1,3,50.0,1.5,peach,供应商,供应商
u1e4d6d75b8fd,Terraforming Deal,2,1,3,50.0,1.5,peach,地球化交易,地球化交易
u1e4d6d75b8fd,UNMI Contractor,4,0,8,0.0,2.0,peach,UNMI 承包商,UNMI 承包商
u1e4d6d75b8fd,Venus Contract,2,2,2,100.0,1.0,peach,金星合同,金星合同
u1e4d6d75b8fd,World Government Advisor,3,2,4,66.67,1.333,peach,世界政府顾问,世界政府顾问
u1f98f5cfa56d,Experimental Forest,2,1,3,50.0,1.5,山竹小爪爪,实验林场,实验林场
u1fefd9468531,Metal-Rich Asteroid,2,2,2,100.0,1.0,xuyan11,富含金属的小行星,富含金属的小行星
u2085f4d4d25b,Acquired Space Agency,4,2,6,50.0,1.5,wq,收购太空总署,收购太空总署
u2085f4d4d25b,Allied Bank,3,2,4,66.67,1.333,wq,联合银行,联合银行
u2085f4d4d25b,Donation,3,3,3,100.0,1.0,wq,捐赠,捐赠
u2085f4d4d25b,Double Down,2,1,3,50.0,1.5,wq,双倍下注,双倍下注
u2085f4d4d25b,Early Colonization,2,1,3,50.0,1.5,wq,早期殖民,早期殖民
u2085f4d4d25b,Metal-Rich Asteroid,2,1,3,50.0,1.5,wq,富含金属的小行星,富含金属的小行星
u2085f4d4d25b,New Partner,3,2,4,66.67,1.333,wq,新合伙人,新合伙人
u2085f4d4d25b,Orbital Construction Yard,2,0,4,0.0,2.0,wq,轨道建造场,轨道建造场
u2085f4d4d25b,Power Generation,3,3,3,100.0,1.0,wq,发电,发电
u2085f4d4d25b,Project Eden,2,1,3,50.0,1.5,wq,伊甸园计划,伊甸园计划
u2085f4d4d25b,Research Network,2,1,3,50.0,1.5,wq,研究网络,研究网络
u2085f4d4d25b,SF Memorial,9,3,15,33.33,1.667,wq,SF纪念碑,SF纪念碑
u2085f4d4d25b,Self-Sufficient Settlement,3,1,5,33.33,1.667,wq,自给自足的据点,自给自足的据点
u2085f4d4d25b,Soil Bacteria,2,2,2,100.0,1.0,wq,土壤细菌,土壤细菌
u2085f4d4d25b,Space Lanes,2,1,3,50.0,1.5,wq,太空航道,太空航道
u2085f4d4d25b,UNMI Contractor,2,1,3,50.0,1.5,wq,UNMI 承包商,UNMI 承包商
u219a97d27a14,SF Memorial,2,2,2,100.0,1.0,puxi33,SF纪念碑,SF纪念碑
u25397e3e6f9c,Nitrogen Shipment,2,0,4,0.0,2.0,臭臭一二,氮气运输,氮气运输
u2563c7e57a06,Acquired Space Agency,6,4,8,66.67,1.333,kanna,收购太空总署,收购太空总署
u2563c7e57a06,Allied Bank,27,9,45,33.33,1.667,kanna,联合银行,联合银行
u2563c7e57a06,Aquifer Turbines,7,4,10,57.14,1.429,kanna,含水层涡轮机,含水层涡轮机
u2563c7e57a06,Business Empire,6,1,11,16.67,1.833,kanna,商业帝国,商业帝国
u2563c7e57a06,Donation,2,0,4,0.0,2.0,kanna,捐赠,捐赠
u2563c7e57a06,Double Down,7,4,10,57.14,1.429,kanna,双倍下注,双倍下注
u2563c7e57a06,Early Colonization,2,2,2,100.0,1.0,kanna,早期殖民,早期殖民
u2563c7e57a06,Early Settlement,2,0,4,0.0,2.0,kanna,前期据点,前期据点
u2563c7e57a06,Galilean Mining,6,1,11,16.67,1.833,kanna,伽利略矿业,伽利略矿业
u2563c7e57a06,Io Research Outpost,21,9,33,42.86,1.571,kanna,木卫一研究前哨,木卫一研究前哨
u2563c7e57a06,Loan,4,2,6,50.0,1.5,kanna,贷款,贷款
u2563c7e57a06,Martian Industries,6,1,11,16.67,1.833,kanna,火星工业,火星工业
u2563c7e57a06,Merger,31,17,45,54.84,1.452,kanna,企业合并,企业合并
u2563c7e57a06,Metal-Rich Asteroid,2,0,4,0.0,2.0,kanna,富含金属的小行星,富含金属的小行星
u2563c7e57a06,Mining Operations,11,4,18,36.36,1.636,kanna,采矿作业,采矿作业
u2563c7e57a06,New Partner,12,3,21,25.0,1.75,kanna,新合伙人,新合伙人
u2563c7e57a06,Nitrate Reducers,11,7,15,63.64,1.364,kanna,硝酸盐还原剂,硝酸盐还原剂
u2563c7e57a06,Orbital Construction Yard,17,7,27,41.18,1.588,kanna,轨道建造场,轨道建造场
u2563c7e57a06,Power Generation,16,7,25,43.75,1.562,kanna,发电,发电
u2563c7e57a06,Research Network,17,8,26,47.06,1.529,kanna,研究网络,研究网络
u2563c7e57a06,SF Memorial,50,26,74,52.0,1.48,kanna,SF纪念碑,SF纪念碑
u2563c7e57a06,Self-Sufficient Settlement,2,1,3,50.0,1.5,kanna,自给自足的据点,自给自足的据点
u2563c7e57a06,Soil Bacteria,19,11,27,57.89,1.421,kanna,土壤细菌,土壤细菌
u2563c7e57a06,Space Lanes,23,9,37,39.13,1.609,kanna,太空航道,太空航道
u2563c7e57a06,Suitable Infrastructure,18,7,29,38.89,1.611,kanna,适宜基础设施,适宜基础设施
u2563c7e57a06,Supplier,13,7,19,53.85,1.462,kanna,供应商,供应商
u2563c7e57a06,Terraforming Deal,5,3,7,60.0,1.4,kanna,地球化交易,地球化交易
u2563c7e57a06,UNMI Contractor,12,6,18,50.0,1.5,kanna,UNMI 承包商,UNMI 承包商
u2563c7e57a06,Venus Contract,3,2,4,66.67,1.333,kanna,金星合同,金星合同
u25d2fdfa8b85,Experimental Forest,2,1,3,50.0,1.5,caliloft,实验林场,实验林场
u264ae5f51ae5,Donation,2,1,3,50.0,1.5,愿仔wish,捐赠,捐赠
u264ae5f51ae5,Experimental Forest,2,1,3,50.0,1.5,愿仔wish,实验林场,实验林场
u264ae5f51ae5,SF Memorial,2,1,3,50.0,1.5,愿仔wish,SF纪念碑,SF纪念碑
u264ae5f51ae5,Space Lanes,3,2,4,66.67,1.333,愿仔wish,太空航道,太空航道
u264ae5f51ae5,Supplier,3,1,5,33.33,1.667,愿仔wish,供应商,供应商
u264ae5f51ae5,Terraforming Deal,2,1,3,50.0,1.5,愿仔wish,地球化交易,地球化交易
u264ae5f51ae5,WG Partnership,2,1,3,50.0,1.5,愿仔wish,世界政府小伙伴,世界政府小伙伴
u264ae5f51ae5,World Government Advisor,2,1,3,50.0,1.5,愿仔wish,世界政府顾问,世界政府顾问
u2684610611b0,SF Memorial,2,1,3,50.0,1.5,flhzg,SF纪念碑,SF纪念碑
u2700ee4e6a2b,Business Empire,2,1,3,50.0,1.5,驱岩之力,商业帝国,商业帝国
u2700ee4e6a2b,SF Memorial,2,1,3,50.0,1.5,驱岩之力,SF纪念碑,SF纪念碑
u2700ee4e6a2b,Space Lanes,3,1,5,33.33,1.667,驱岩之力,太空航道,太空航道
u27d435e41823,New Partner,2,0,4,0.0,2.0,luoxiao,新合伙人,新合伙人
u27d435e41823,SF Memorial,2,2,2,100.0,1.0,luoxiao,SF纪念碑,SF纪念碑
u27d435e41823,Soil Bacteria,2,1,3,50.0,1.5,luoxiao,土壤细菌,土壤细菌
u297294d6dd6d,Acquired Space Agency,2,0,4,0.0,2.0,lolierl,收购太空总署,收购太空总署
u297294d6dd6d,Aquifer Turbines,2,1,3,50.0,1.5,lolierl,含水层涡轮机,含水层涡轮机
u297294d6dd6d,Galilean Mining,2,0,4,0.0,2.0,lolierl,伽利略矿业,伽利略矿业
u298507e5cd5d,Double Down,2,1,3,50.0,1.5,小拇指,双倍下注,双倍下注
u298507e5cd5d,Galilean Mining,2,2,2,100.0,1.0,小拇指,伽利略矿业,伽利略矿业
u298507e5cd5d,Merger,2,1,3,50.0,1.5,小拇指,企业合并,企业合并
u298507e5cd5d,Metal-Rich Asteroid,2,2,2,100.0,1.0,小拇指,富含金属的小行星,富含金属的小行星
u298507e5cd5d,Nitrogen Shipment,2,1,3,50.0,1.5,小拇指,氮气运输,氮气运输
u298507e5cd5d,UNMI Contractor,2,1,3,50.0,1.5,小拇指,UNMI 承包商,UNMI 承包商
u29a7ca5d509d,SF Memorial,2,2,2,100.0,1.0,麻薯有口臭,SF纪念碑,SF纪念碑
u2aa1f797999e,Business Empire,2,1,3,50.0,1.5,lin_fen,商业帝国,商业帝国
u2aa1f797999e,Io Research Outpost,2,2,2,100.0,1.0,lin_fen,木卫一研究前哨,木卫一研究前哨
u2aa1f797999e,SF Memorial,2,1,3,50.0,1.5,lin_fen,SF纪念碑,SF纪念碑
u2bb1654f22b4,Allied Bank,2,2,2,100.0,1.0,红领巾青蛙,联合银行,联合银行
u2bb1654f22b4,Power Generation,2,1,3,50.0,1.5,红领巾青蛙,发电,发电
u2bb1654f22b4,Research Network,3,0,6,0.0,2.0,红领巾青蛙,研究网络,研究网络
u2bb1654f22b4,SF Memorial,2,2,2,100.0,1.0,红领巾青蛙,SF纪念碑,SF纪念碑
